stream_segment,stream,reach,year,mean_width_ft,pools_mile,all_lwd_mile,infs_lwd_mile,w_d,w_dmax,mean_residual_pool_depth_ft,q_cfs,reach_length_ft,fish_1000,density_fish_m2,psd150mm,fish_species,area_acres,silt,permeability,precip,temp
Advent-2,Advent Cr.,2-0,2003,9.2,27,253,NA,22.94,4.82,1.9,NA,2168,NA,NA,NA,NA,2908.9200600000004,3503,0,71476,896
Advent-2,Advent Cr.,2-1,2006,9.3,183,691,0,15.33,6.59,0.87,5.06,201.5,NA,NA,NA,NA,2908.9200600000004,3503,0,71476,896
Advent-2,Advent Cr.,2-1,2010,9.2,138,442,0,22.11,7.26,1.01,NA,191,169,0.14,0,EBT,2908.9200600000004,3503,0,71476,896
Advent-2,Advent Cr.,2-1,2015,9.2,117,323,0,22.06,8.75,0.75,NA,180,NA,NA,NA,NA,2908.9200600000004,3503,0,71476,896
Advent-2,Advent Cr.,2-1,2021,9.63,82.07,1094.3,0,19.31,8.12,0.89,3.15,193,146,0.16,33,EBT,2908.9200600000004,3503,0,71476,896
Advent-2,Advent Cr.,2-1,2016,9.4,58,729,0,23.88,5.38,1.06,2.57,181,56,0.05,14,EBT,2908.9200600000004,3503,0,71476,896
Blessed-3,Blessed Cr.,3-0,2003,6.9,42,249,NA,20.17,4.89,1.15,NA,2124,NA,NA,NA,NA,2308.6773045,3491,0,70750,903
Blessed-3,Blessed Cr.,3-1,2016,8.1,273,967,0,15.96,7.49,0.78,NA,213,202,0.18,24,EBT,2308.6773045,3491,0,70750,903
Blessed-3,Blessed Cr.,3-1,2021,7.31,245.58,1596.28,24.56,14.39,6.83,0.67,1.62,215,146,0.21,11,EBT,2308.6773045,3491,0,70750,903
Blessed-3,Blessed Cr.,3-1,2010,9.8,178,1038,0,19.42,8.97,0.88,NA,178,162,0,12,EBT,2308.6773045,3491,0,70750,903
Blessed-3,Blessed Cr.,3-1,2006,9.9,169,963,24,13.96,6.58,1.06,4.75,219.3,NA,NA,NA,NA,2308.6773045,3491,0,70750,903
Blessed-3,Blessed Cr.,3-1,2005,7.3,54,268,0,20,5.59,1.05,NA,295,NA,NA,NA,NA,2308.6773045,3491,0,70750,903
Boulder-2,Boulder Cr.,2-0,1997,20.7,23.78,360.42,NA,28.2,10.16,1.41,NA,5772,174,NA,NA,WCT,9297.869256,5079,0,94378,833
Boulder-2,Boulder Cr.,2-1,1997,15.35,268.47,89.49,NA,23.87,8.82,1.11,NA,59,NA,NA,NA,NA,9297.869256,5079,0,94378,833
Boulder-2,Boulder Cr.,2-2,1997,16.5,226.29,301.71,NA,27.32,7.71,1.31,NA,70,NA,NA,NA,NA,9297.869256,5079,0,94378,833
Boulder-2,Boulder Cr.,2-0,2001,14.3,NA,NA,NA,NA,NA,NA,NA,225,111,0.08,18,WCT,9297.869256,5079,0,94378,833
Boulder-2,Boulder Cr.,2-0,2003,17.1,61,679.49,NA,28.94,7.73,1.57,NA,5385,195,0.16,44,WCT,9297.869256,5079,0,94378,833
Boulder-2,Boulder Cr.,2-0,2004,16.4,NA,NA,NA,NA,NA,NA,NA,231,83,0.05,100,WCT,9297.869256,5079,0,94378,833
Boulder-2,Boulder Cr.,2-2,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,WCT,9297.869256,5079,0,94378,833
Boulder-4,Boulder Cr.,4-0,1997,21,85,212,NA,45.1,7.77,1.21,NA,12578,122,NA,NA,WCT,6535.729566,5135,0,98083,805
Boulder-4,Boulder Cr.,4-0,2003,15.7,62,942,NA,29.2,7.11,1.35,9.96,12244,86,NA,NA,WCT,6535.729566,5135,0,98083,805
Boulder-4,Boulder Cr.,4-1,1997,12.9,201,401,NA,24.25,8.89,0.98,NA,79,178,NA,NA,WCT,6535.729566,5135,0,98083,805
Boulder-4,Boulder Cr.,4-1,2003,13.6,109,655,NA,27,7.66,1.1,9.96,145,86,0.06,54,WCT,6535.729566,5135,0,98083,805
Boulder-4,Boulder Cr.,4-1,2009,16.5,103,415,26,32.38,12.14,0.89,4.51,411,152,0.1,83,WCT,6535.729566,5135,0,98083,805
Boulder-4,Boulder Cr.,4-1,2020,14.6,38,283,13,33.4,1.35,0.72,4.95,549,184,0.14,135,WCT,6535.729566,5135,0,98083,805
Deep-1,Deep Cr.,1-1,2017,16.5,77,330,11,23.84,8.06,1.3,6.75,480,189,0.09,24,WCT,8904.67578,4631,41,138307,751
Deep-1,Deep Cr.,1-1,2007,19.2,58,329,19,22.27,7.82,1.62,25.36,546,151,0.08,67,WCT,8904.67578,4631,41,138307,751
Deep-1,Deep Cr.,1-1,2011,17.6,55,275,69,17.01,7.38,1.81,NA,384,244,0.14,34,WCT,8904.67578,4631,41,138307,751
Deep-1,Deep Cr.,1-1,2005,16.8,34,110,48,22.91,7.13,2.27,NA,770,266,0.17,42,WCT,8904.67578,4631,41,138307,751
Deep-1,Deep Cr.,1-1,2000,16.7,NA,NA,NA,NA,NA,1.05,12.74,1000,203,0.04,32,WCT,8904.67578,4631,41,138307,751
Dodge-2,Dodge Cr.,2-0,2000,12.8,79,286,NA,26.2,8.41,1.31,NA,3199,NA,NA,NA,NA,9732.2057145,4581,0,78354,976
Dodge-2,Dodge Cr.,2-0,2004,11.5,80,438,NA,24.5,6.35,1.38,NA,3256,NA,NA,NA,NA,9732.2057145,4581,0,78354,976
Dodge-2,Dodge Cr.,2-1,2006,14.76,110,968,0,22.94,10.92,1.04,NA,240,186,0.16,20,"EBT,WCT",9732.2057145,4581,0,78354,976
Dodge-2,Dodge Cr.,2-1,2010,12.65,124.03,1204.83,17.72,25.73,7.78,1.28,NA,298,262,0.21,10,"EBT,WCT",9732.2057145,4581,0,78354,976
Dodge-2,Dodge Cr.,2-1,2020,11.36,62.3,513.98,46.73,24.69,7.56,1.15,2.31,339,255,0.24,8,EBT,9732.2057145,4581,0,78354,976
Dodge-2,Dodge Cr.,2-1,2021,10.42,74.72,473.21,49.81,25.11,7.54,1.05,2.37,212,547,0.16,13,"EBT,WCT",9732.2057145,4581,0,78354,976
Dodge-2,Dodge Cr.,2-1,2022,11.2,26.53,504.12,26.53,19.36,7.01,1.29,3.4,199,162,0.15,14,EBT,9732.2057145,4581,0,78354,976
Dodge-4,Dodge Cr.,4-0,2000,10.5,53,243,NA,25.7,8.28,1.31,NA,7090,NA,NA,NA,NA,6884.444142,4945,0,88120,885
Dodge-4,Dodge Cr.,4-0,2004,11.5,76,478,NA,25.4,6.84,1.21,5.53,6069,168,0.14,31,"EBT,WCT",6884.444142,4945,0,88120,885
Dodge-4,Dodge Cr.,4-1,1999,9.2,NA,NA,NA,NA,NA,NA,3.8,NA,237,0.27,15,"EBT,WCT",6884.444142,4945,0,88120,885
Dodge-4,Dodge Cr.,4-1,2001,9.4,NA,NA,NA,31.78,NA,NA,NA,265,308,0.35,32,"EBT,WCT",6884.444142,4945,0,88120,885
Dodge-4,Dodge Cr.,4-1,2003,9.8,NA,NA,NA,19.1,NA,NA,NA,277,305,0.32,27,"EBT,WCT",6884.444142,4945,0,88120,885
Dodge-4,Dodge Cr.,4-1,2006,13.83,120.78,638.43,NA,14.98,7.69,1.29,NA,306,231,0.17,20,"EBT,WCT",6884.444142,4945,0,88120,885
Dodge-4,Dodge Cr.,4-1,2010,NA,NA,NA,NA,NA,NA,NA,NA,254,274,NA,NA,"EBT,WCT",6884.444142,4945,0,88120,885
Dodge-4,Dodge Cr.,4-1,2020,12.59,129.97,1348.43,32.49,28.91,8.94,1.12,2.31,325,396,0.31,13,"EBT,WCT",6884.444142,4945,0,88120,885
Dodge-4,Dodge Cr.,4-1,2021,12.2,164,1606,45,25.3,9.6,1.07,2.01,355,377,0.38,6,"EBT,WCT",6884.444142,4945,0,88120,885
Dodge-4,Dodge Cr.,4-1,2022,13.38,123.51,1435.79,77.19,26.56,8.59,1.21,3.4,342,319,0.23,9,"EBT,WCT",6884.444142,4945,0,88120,885
Edna-1,Edna Cr.,1-1,2018,15,94,495,35,30.34,9.34,1.05,6.51,448,NA,NA,NA,NA,12827.937154500001,4097,39,70323,1050
Edna-1,Edna Cr.,1-1,2009,13,90,487,0,25.04,8.98,1.01,2.8,293,116,0.11,6,"EBT,RBT,WCT",12827.937154500001,4097,39,70323,1050
Edna-1,Edna Cr.,1-1,2002,14.1,NA,NA,NA,23.89,NA,NA,NA,242.8,163,0.12,26,"EBT,RBT,WCT",12827.937154500001,4097,39,70323,1050
Edna-1,Edna Cr.,1-1,2001,10.3,NA,NA,NA,55.64,NA,NA,NA,265,126,0.13,27,"EBT,RBT,WCT",12827.937154500001,4097,39,70323,1050
Fortine-2,Fortine,Middle,2009,18.7,77.65,388.24,11.09,39.26,11.98,1.31,2.02,476,84,0.05,5,"EBT,RBT",25076.314242,4041,20,64945,1040
Fortine-2,Fortine,Middle,2020,15.97,64.84,463.16,46.32,48.31,9,1.39,1.91,570,110,0.06,16,"EBT,RBT",25076.314242,4041,20,64945,1040
Fortine-2,Fortine,Middle,2002,18,NA,NA,NA,34.4,NA,NA,NA,246,188,0.29,13,"EBT,RBT",25076.314242,4041,20,64945,1040
Fortine-2,Fortine,Middle,2001,16.8,NA,NA,NA,40.5,NA,NA,NA,250,154,0.37,4,"EBT,RBT",25076.314242,4041,20,64945,1040
Fortine-3,Fortine,Upper,2009,14.04,97.78,890.86,43.46,48.59,8.72,1.16,NA,486,75,0.07,6,"EBT,RBT,WCT",12969.157662000001,4252,21,69737,999
Fortine-3,Fortine,Upper,2020,14.54,96.59,595.61,16.1,51.63,12.7,0.97,1.91,328,188,0.13,9,"EBT,RBT,WCT",12969.157662000001,4252,21,69737,999
Fortine-3,Fortine,Upper,1999,NA,NA,NA,NA,NA,NA,NA,0.72,519,183,0.13,12,"EBT,RBT,WCT",12969.157662000001,4252,21,69737,999
Fortine-3,Fortine,Upper,2001,10,NA,NA,NA,27.64,NA,NA,NA,250,122,0.13,11,"EBT,RBT",12969.157662000001,4252,21,69737,999
Fortine-3,Fortine,Upper,2002,12.1,NA,NA,NA,26.42,NA,NA,NA,242.8,103,0.08,9,"EBT,RBT,WCT",12969.157662000001,4252,21,69737,999
LaughingWater-1,Laughing Water,1-1,2021,7.38,130.05,650.25,26.01,26.16,8.99,0.52,1.25,203,140,0.2,12,EBT,4467.015927,4337,44,102902,909
LaughingWater-1,Laughing Water,1-1,2007,7.3,109,490,0,25.97,9.85,0.73,NA,194,NA,NA,NA,NA,4467.015927,4337,44,102902,909
LaughingWater-1,Laughing Water,1-1,2011,6.3,93,463,0,8.78,3.45,1.01,NA,171,NA,NA,NA,NA,4467.015927,4337,44,102902,909
LaughingWater-1,Laughing Water,1-1,2005,5.5,82,408,82,16.47,5.27,0.9,NA,194,NA,NA,NA,NA,4467.015927,4337,44,102902,909
Lookout-1,Lookout Cr.,1-0,1999,11.8,78,781,NA,37.39,8.06,1.08,1.17,7157,400,0.4,10,"RBT,WCT",36446.900238,4996,0,87835,924
Lookout-1,Lookout Cr.,1-1,2001,13.5,NA,NA,NA,34.17,NA,NA,NA,265,215,0.14,12,"EBT,RBT",36446.900238,4996,0,87835,924
Lookout-1,Lookout Cr.,1-1,2004,11.9,NA,NA,NA,24.76,NA,NA,NA,249,180,0.16,9,RBT,36446.900238,4996,0,87835,924
Lookout-1,Lookout Cr.,1-1,2017,12.7,90,373,11,41.9,9.81,1.08,0.33,467,122,0.06,14,"EBT,RBT",36446.900238,4996,0,87835,924
Louis-1,Louis Cr.,1-1,2006,8.2,372,909,83,10.82,5.13,1.3,NA,127.8,NA,NA,NA,NA,2537.7436395,3492,2,82118,1029
Louis-1,Louis Cr.,1-1,2016,8.5,336,1076,67,16.31,6.07,1.34,0.85,157,126,0.09,10,EBT,2537.7436395,3492,2,82118,1029
Louis-1,Louis Cr.,1-1,2010,7.1,291,1457,36,12.48,5.06,1.2,NA,145,71,0.14,5,EBT,2537.7436395,3492,2,82118,1029
Louis-1,Louis Cr.,1-1,2015,7.4,241,573,30,11.25,4.42,1.39,NA,175,NA,NA,NA,NA,2537.7436395,3492,2,82118,1029
Louis-1,Louis Cr.,1-1,2021,8.57,231,2046,33,16.43,6.08,1.22,0.66,113,134,0.16,4,EBT,2537.7436395,3492,2,82118,1029
McGuire-1,McGuire Cr.,1-0,1998,13.8,47,115,NA,30.8,7.11,1.64,NA,15384,NA,NA,NA,NA,11264.0590305,5596,0,88680,883
McGuire-1,McGuire Cr.,1-0,2003,13.8,72,241,NA,31.5,7.24,1.54,3.86,15931.4,282,0.21,1,WCT,11264.0590305,5596,0,88680,883
McGuire-1,McGuire Cr.,1-1,1999,13.4,NA,NA,NA,NA,NA,NA,NA,500,284,0.23,20,WCT,11264.0590305,5596,0,88680,883
McGuire-1,McGuire Cr.,1-1,2001,14.8,NA,NA,NA,18.75,NA,NA,NA,250,348,0.24,3,WCT,11264.0590305,5596,0,88680,883
McGuire-1,McGuire Cr.,1-1,2002,15.4,NA,NA,NA,22.4,NA,NA,NA,240,305,0.2,6,WCT,11264.0590305,5596,0,88680,883
McGuire-1,McGuire Cr.,1-1,2005,14.3,NA,NA,NA,25.55,NA,NA,1.35,188,629,0.43,1,WCT,11264.0590305,5596,0,88680,883
McGuire-1,McGuire Cr.,1-1,2009,15.76,NA,NA,NA,NA,NA,NA,NA,NA,258,0.17,5,WCT,11264.0590305,5596,0,88680,883
McGuire-1,McGuire Cr.,1-1,2014,12.9,120,290,30,23.39,6.67,1.41,2.41,528,NA,NA,NA,NA,11264.0590305,5596,0,88680,883
McGuire-1,McGuire Cr.,1-1,2019,9.8,231,451,22,17.25,5.72,1.07,1.35,480,204,0.11,15,WCT,11264.0590305,5596,0,88680,883
NF Big-1,NF Big,1-0,1997,15.7,105,194,7,36.9,9.35,1.28,NA,17778,445,0.35,20,"EBT,RBT,WCT",11583.639927,5482,0,109097,904
NF Big-1,NF Big,1-1,1999,10.2,NA,NA,NA,NA,NA,NA,NA,500,217,0.44,47,"EBT,RBT,WCT",11583.639927,5482,0,109097,904
NF Big-1,NF Big,1-1,2001,17.1,NA,NA,NA,24.76,NA,NA,NA,250,636,0.39,43,"EBT,RBT,WCT",11583.639927,5482,0,109097,904
NF Big-1,NF Big,1-1,2004,17,NA,NA,NA,28.72,NA,NA,NA,250,245,0.15,35,"EBT,RBT,WCT",11583.639927,5482,0,109097,904
NF Big-1,NF Big,1-1,2008,17.4,98,625,29,29.07,10.64,1.22,NA,541,363,0.21,30,"EBT,RBT,WCT",11583.639927,5482,0,109097,904
NF Big-1,NF Big,1-1,2011,16.09,68.87,723.13,114.78,20.27,7.18,1.44,NA,460,NA,NA,NA,NA,11583.639927,5482,0,109097,904
NF Big-1,NF Big,1-1,2017,12.98,60.14,577.31,84.19,27,7.29,1.4,2.87,439,255,0.14,20,"EBT,RBT,WCT",11583.639927,5482,0,109097,904
Paul-1,Paul Cr.,1-1,2015,7.5,220,346,31,20.98,8.02,0.8,NA,168,NA,NA,NA,NA,2008.4447295000002,3503,0,83432,976
Paul-1,Paul Cr.,1-1,2016,7.4,218,1020,36,23.8,6.99,0.76,NA,145,215,0.33,15,EBT,2008.4447295000002,3503,0,83432,976
Paul-1,Paul Cr.,1-1,2021,6.71,157.95,1624.62,45.13,22.67,6.35,0.88,0.62,234,170,0.25,10,EBT,2008.4447295000002,3503,0,83432,976
Paul-1,Paul Cr.,1-1,2010,6.3,148,1246,59,14.89,6.34,0.92,NA,178,268,0.45,27,EBT,2008.4447295000002,3503,0,83432,976
Pinkham-13,Pinkham Cr.,13-0,1996,22.3,20,111,NA,51.5,8.1,2.17,8.52,11749,NA,NA,NA,NA,18638.438256,4991,0,89646,908
Pinkham-13,Pinkham Cr.,13-0,2001,20.3,45,150,NA,39,10.07,1.61,8.25,11059,373,0.2,11,"EBT,RBT",18638.438256,4991,0,89646,908
Pinkham-13,Pinkham Cr.,13-0,2002,18.7,33,198,NA,32.5,7.93,2.03,NA,10968,352,0.17,12,"EBT,RBT",18638.438256,4991,0,89646,908
Pinkham-13,Pinkham Cr.,13-0,2003,20.3,33,169,NA,39,8.56,2,NA,10907,255,0.14,42,"EBT,RBT",18638.438256,4991,0,89646,908
Pinkham-13,Pinkham Cr.,13-1,2005,17.6,NA,NA,NA,28.56,NA,NA,NA,250,494,0.28,20,"EBT,RBT",18638.438256,4991,0,89646,908
Pinkham-13,Pinkham Cr.,13-1,2008,21.08,NA,NA,NA,NA,NA,1.67,NA,279,461,0.21,13,"EBT,RBT",18638.438256,4991,0,89646,908
Pinkham-13,Pinkham Cr.,13-1,2016,17.1,75,583,52,36.42,7.65,1.77,2.72,195,516,0.37,45,"EBT,RBT",18638.438256,4991,0,89646,908
Pinkham-13,Pinkham Cr.,13-1,2021,17.47,61.6,1601.6,61.6,36.25,9.38,1.66,2.53,600,NA,NA,NA,NA,18638.438256,4991,0,89646,908
Pinkham-13,Pinkham Cr.,13-1,2022,21.7,104,2157,76,38.32,11.91,1.65,3.2,558,289,0.14,9,"EBT,RBT",18638.438256,4991,0,89646,908
Pinkham-14,Pinkham Cr.,14-0,1996,18,13,121,NA,57,8.23,1.54,9.66,8102.4,NA,NA,NA,"EBT,RBT",16433.174394,5049,0,91888,892
Pinkham-14,Pinkham Cr.,14-0,2001,18.4,30,106,NA,44.07,10.44,1.54,8.27,8481.3,498,0.31,14,"EBT,RBT",16433.174394,5049,0,91888,892
Pinkham-14,Pinkham Cr.,14-0,2002,15.7,17,115,NA,32,7.64,1.8,8.52,8556,393,0.22,12,"EBT,RBT",16433.174394,5049,0,91888,892
Pinkham-14,Pinkham Cr.,14-0,2003,19.7,19,134,NA,43.3,10.35,1.61,8.25,8566,327,0.23,27,"EBT,RBT",16433.174394,5049,0,91888,892
Pinkham-14,Pinkham Cr.,14-1,2005,16.2,NA,NA,NA,31.81,NA,NA,NA,251,417,0.27,18,"EBT,RBT",16433.174394,5049,0,91888,892
