stream_segment,stream,reach,year,mean_width_ft,pools_mile,all_lwd_mile,infs_lwd_mile,w_d,w_dmax,mean_residual_pool_depth_ft,q_cfs,reach_length_ft,fish_1000,density_fish_m2,psd150mm,fish_species,area_acres,silt,permeability,precip,temp
Pinkham-14,Pinkham Cr.,14-1,2021,15.3,124.53,589.43,33.21,31.6,10.9,0.91,2.01,636,NA,NA,NA,NA,16433.174394,5049,0,91888,892
Pinkham-14,Pinkham Cr.,14-1,2022,17.4,59,393,59,36.3,10.68,1.08,3.2,631,443,0.26,8,"EBT,RBT",16433.174394,5049,0,91888,892
Pinkham-15,Pinkham Cr.,15-0,1996,15.4,14,128,NA,52.8,8.74,1.71,9.66,7900.9,NA,NA,NA,NA,11436.637162500001,5069,0,94417,873
Pinkham-15,Pinkham Cr.,15-0,2001,14.8,33,135,NA,41.96,7.95,1.54,8.27,8852,614,0.46,12,EBT,11436.637162500001,5069,0,94417,873
Pinkham-15,Pinkham Cr.,15-0,2002,14.8,27,175,NA,33.1,7.55,1.84,8.52,8606,408,0.26,15,EBT,11436.637162500001,5069,0,94417,873
Pinkham-15,Pinkham Cr.,15-0,2003,16.4,19,172,NA,40.5,8.21,1.77,8.25,8451,329,0.23,14,EBT,11436.637162500001,5069,0,94417,873
Pinkham-15,Pinkham Cr.,15-1,1999,18.4,NA,NA,NA,NA,NA,NA,NA,505,322,0.19,22,EBT,11436.637162500001,5069,0,94417,873
Pinkham-15,Pinkham Cr.,15-1,2005,15.6,NA,NA,NA,31.73,NA,NA,NA,240,605,0.4,14,EBT,11436.637162500001,5069,0,94417,873
Pinkham-15,Pinkham Cr.,15-1,2017,16.85,66.24,425.81,75.7,40.99,12.88,1.07,1.76,558,421,0.15,11,EBT,11436.637162500001,5069,0,94417,873
Pinkham-15,Pinkham Cr.,15-1,2021,15.76,75.43,707.14,37.71,34.87,10.86,0.95,2.17,560,NA,NA,NA,NA,11436.637162500001,5069,0,94417,873
Pinkham-15,Pinkham Cr.,15-1,2022,18.5,88,622,39,43.8,13.51,0.95,3.2,543,382,0.19,5,EBT,11436.637162500001,5069,0,94417,873
Pinkham-16,Pinkham Cr.,16-0,1996,32.5,48,173,NA,42.5,28.22,1.18,9.66,9807.4,NA,NA,NA,NA,7486.9108425,5107,0,98251,841
Pinkham-16,Pinkham Cr.,16-0,2001,12.5,39,149,NA,29.26,8.24,1.51,8.27,7278,601,0.45,12,EBT,7486.9108425,5107,0,98251,841
Pinkham-16,Pinkham Cr.,16-0,2002,13.5,29,191,NA,30.8,7.94,1.77,2.27,9874,350,0.24,4,EBT,7486.9108425,5107,0,98251,841
Pinkham-16,Pinkham Cr.,16-0,2003,14.4,23,172,NA,34.1,8.01,1.77,8.25,9505,327,0.35,10,EBT,7486.9108425,5107,0,98251,841
Pinkham-16,Pinkham Cr.,16-1,2005,12.8,NA,NA,NA,32.58,NA,NA,NA,255,303,0.25,14,EBT,7486.9108425,5107,0,98251,841
Pinkham-16,Pinkham Cr.,16-1,2017,13.96,79.31,362.58,22.66,30.14,10.59,1.1,0.75,466,350,0.18,16,EBT,7486.9108425,5107,0,98251,841
Pinkham-16,Pinkham Cr.,16-1,2021,14.77,114.59,802.14,26.44,38.33,11.45,0.91,1.8,599,NA,NA,NA,NA,7486.9108425,5107,0,98251,841
Pinkham-16,Pinkham Cr.,16-1,2022,15.21,104.41,566.78,29.83,30.58,11.99,1.06,3.2,354,315,0.2,10,EBT,7486.9108425,5107,0,98251,841
Pinkham-2,Pinkham Cr.,2-0,1996,24,23,148,NA,30.8,8.54,1.55,5,3928,NA,NA,NA,NA,49165.196904000004,4405,11,73368,1042
Pinkham-2,Pinkham Cr.,2-0,2001,21,32,78,NA,41,9.06,1.28,5,4746,NA,NA,NA,NA,49165.196904000004,4405,11,73368,1042
Pinkham-2,Pinkham Cr.,2-0,2002,21.3,30,93,NA,37.4,8.69,1.41,7.57,4474,NA,NA,NA,NA,49165.196904000004,4405,11,73368,1042
Pinkham-2,Pinkham Cr.,2-0,2003,23,19,69,NA,35.9,9.71,1.38,10.7,4393,NA,NA,NA,NA,49165.196904000004,4405,11,73368,1042
Pinkham-2,Pinkham Cr.,2-0,2008,17.5,75,491,48,29.25,9.4,1.29,5.04,774,197,0.1,14,"EBT,RBT",49165.196904000004,4405,11,73368,1042
Pinkham-2,Pinkham Cr.,2-1,2010,NA,NA,NA,NA,NA,NA,NA,NA,547,247,NA,NA,"EBT,RBT",49165.196904000004,4405,11,73368,1042
Pinkham-2,Pinkham Cr.,2-1,2011,22.9,62,248,80,40.56,11.04,1.1,NA,595,290,NA,NA,"EBT,RBT",49165.196904000004,4405,11,73368,1042
Pinkham-2,Pinkham Cr.,2-1,2014,19.3,58,406,66,51.6,10.43,1.68,0.36,637,342,0.12,36,"EBT,RBT",49165.196904000004,4405,11,73368,1042
Pinkham-2,Pinkham Cr.,2-1,2016,21,66,396,40,40.09,11.2,1.34,2.2,800,267,0.11,12,RBT,49165.196904000004,4405,11,73368,1042
Pinkham-2,Pinkham Cr.,2-1,2021,18.52,63.68,712.11,57.89,46.07,10.48,1.29,1.75,912,NA,NA,NA,NA,49165.196904000004,4405,11,73368,1042
Pinkham-3,Pinkham Cr.,3-0,1996,23.63,30,91,NA,36.8,7.82,1.8,5,21696,NA,NA,NA,NA,46769.563350000004,4387,10,73953,1037
Pinkham-3,Pinkham Cr.,3-0,2001,21.3,31,82,NA,35.5,8.13,2.17,5,21010,294,0.17,17,"EBT,RBT,WCT",46769.563350000004,4387,10,73953,1037
Pinkham-3,Pinkham Cr.,3-0,2002,18.7,30,114,NA,34.3,6.68,2.17,7.57,20925,80,0.05,0,"EBT,RBT",46769.563350000004,4387,10,73953,1037
Pinkham-3,Pinkham Cr.,3-0,2003,20.3,29,136,NA,37.2,7.42,2.13,10.7,21104,73,0.08,7,"EBT,RBT",46769.563350000004,4387,10,73953,1037
Pinkham-3,Pinkham Cr.,3-1,1999,18.3,NA,NA,NA,NA,NA,NA,NA,500,401,0.23,32,"EBT,RBT",46769.563350000004,4387,10,73953,1037
Pinkham-3,Pinkham Cr.,3-1,2005,15.7,NA,NA,NA,28.24,NA,NA,NA,244,182,0.12,15,"EBT,RBT",46769.563350000004,4387,10,73953,1037
Pinkham-4,Pinkham Cr.,4-0,1996,24.3,18,61,NA,31.7,10.58,1.51,5,8107,NA,NA,NA,"EBT,RBT",40693.300821000004,4443,5,77280,1008
Pinkham-4,Pinkham Cr.,4-0,2001,21.3,31,52,NA,45.23,8.56,1.8,5,8714,283,0.19,35,"EBT,RBT",40693.300821000004,4443,5,77280,1008
Pinkham-4,Pinkham Cr.,4-0,2002,19,24,77,NA,39.1,7,1.94,7.57,8766,240,0.15,28,"EBT,RBT",40693.300821000004,4443,5,77280,1008
Pinkham-4,Pinkham Cr.,4-0,2003,19.7,25,117,NA,37.4,8.59,1.84,10.7,3693.2,116,0.08,121,"EBT,RBT",40693.300821000004,4443,5,77280,1008
Pinkham-4,Pinkham Cr.,4-1,2005,16.5,NA,NA,NA,34.62,NA,NA,NA,246,273,0.18,31,"EBT,RBT",40693.300821000004,4443,5,77280,1008
Pinkham-5,Pinkham Cr.,5-0,1996,23.6,9,69,NA,35.9,11.39,1.35,5,3693,NA,NA,NA,"EBT,RBT",38819.182369500006,4488,5,78448,999
Pinkham-5,Pinkham Cr.,5-0,2001,21.3,28,56,NA,50.19,8.75,1.28,5,2834,271,0.15,23,"EBT,RBT",38819.182369500006,4488,5,78448,999
Pinkham-5,Pinkham Cr.,5-0,2002,21.3,15,91,NA,39,7.33,1.57,7.57,2833,234,0.12,23,"EBT,RBT",38819.182369500006,4488,5,78448,999
Pinkham-5,Pinkham Cr.,5-0,2003,24.9,18,94,NA,66.6,8.58,2.59,10.7,3314,98,0.06,24,"EBT,RBT",38819.182369500006,4488,5,78448,999
Pinkham-5,Pinkham Cr.,5-1,2005,18.2,NA,NA,NA,37.07,NA,NA,NA,250,292,0.17,68,"EBT,RBT",38819.182369500006,4488,5,78448,999
SFBig-1,SF Big,1-1,2008,27.3,50,191,7,52.89,20.03,1.09,NA,745,488,0.22,8,RBT,36446.900238,4996,0,87835,924
SFBig-1,SF Big,1-1,2011,32.17,24.18,128.98,8.06,41.05,16.8,1.06,NA,655,485,0.09,32,RBT,36446.900238,4996,0,87835,924
Sullivan-1,Sullivan Cr.,1-0,1997,15.1,66,175,NA,26.83,6.06,1.28,NA,5430,297,NA,NA,WCT,10633.125834,4973,0,86851,896
Sullivan-1,Sullivan Cr.,1-0,2003,13.5,81,366,NA,29.9,5.98,1.48,NA,5658,NA,NA,NA,NA,10633.125834,4973,0,86851,896
Sullivan-1,Sullivan Cr.,1-1,1997,11.6,148,49,NA,17.92,7.04,0.53,5.04,107,297,NA,NA,WCT,10633.125834,4973,0,86851,896
Sullivan-1,Sullivan Cr.,1-1,1999,16.6,NA,NA,NA,NA,NA,NA,NA,1000,243,0.15,22,WCT,10633.125834,4973,0,86851,896
Sullivan-1,Sullivan Cr.,1-1,2001,11.1,NA,NA,NA,24.67,NA,NA,NA,250,510,0.49,14,WCT,10633.125834,4973,0,86851,896
Sullivan-1,Sullivan Cr.,1-1,2003,10.46,56.98,227.91,NA,18.95,5.76,1.15,6.78,278,413,0.32,18,WCT,10633.125834,4973,0,86851,896
Sullivan-1,Sullivan Cr.,1-1,2004,13.3,NA,NA,NA,27.81,NA,NA,NA,256,349,0.27,11,WCT,10633.125834,4973,0,86851,896
Sullivan-1,Sullivan Cr.,1-1,2009,14.6,99,395,0,20.01,8.89,0.95,6.13,374,134,0.09,8,WCT,10633.125834,4973,0,86851,896
Sullivan-1,Sullivan Cr.,1-1,2020,13.5,104,282,38,24.87,6.45,1.19,4.54,561,163,0.15,5,WCT,10633.125834,4973,0,86851,896
Sullivan-2,Sullivan Cr.,2-0,1997,15.1,278,93,NA,20.41,8.15,1.31,NA,2815,160,0.15,29,WCT,8962.7207445,5000,0,89949,869
Sullivan-2,Sullivan Cr.,2-1,1985,12.1,NA,NA,NA,NA,NA,NA,NA,341,151,NA,NA,WCT,8962.7207445,5000,0,89949,869
Sullivan-2,Sullivan Cr.,2-1,2001,11.4,NA,NA,NA,25.9,NA,NA,NA,250,369,0.34,16,WCT,8962.7207445,5000,0,89949,869
Sullivan-2,Sullivan Cr.,2-1,2003,12.48,35.68,249.73,NA,24.7,4.56,1.77,6.78,444,368,0.33,17,WCT,8962.7207445,5000,0,89949,869
Sullivan-2,Sullivan Cr.,2-1,2004,13.4,NA,NA,NA,26.15,NA,NA,NA,239,273,0.22,33,WCT,8962.7207445,5000,0,89949,869
Sullivan-2,Sullivan Cr.,2-1,2020,13.4,103.02,347.71,64.39,24.64,9.74,0.73,4.54,410,237,0.19,5,WCT,8962.7207445,5000,0,89949,869
Sullivan-3,Sullivan Cr.,3-0,1997,14.1,41,139,NA,25.96,6.37,1.54,NA,3487,130,0.28,50,WCT,8962.7207445,5000,0,89949,869
Sullivan-3,Sullivan Cr.,3-0,2003,13.8,90,607,NA,27,6.32,1.61,NA,2451,NA,NA,NA,NA,8962.7207445,5000,0,89949,869
Sullivan-4,Sullivan Cr.,4-0,1997,13.5,38,136,NA,26.11,9.15,1.21,NA,3716,255,0.38,42,WCT,8125.405452000001,5031,0,92703,841
Sullivan-4,Sullivan Cr.,4-0,2003,11.4,34,402,NA,25.9,7.19,1.57,NA,3432,NA,NA,NA,NA,8125.405452000001,5031,0,92703,841
Sunday-1,Sunday Cr.,1-1,2006,16.4,87,1275,0,15.49,8.09,1.24,22.95,362.9,285,0.13,64,EBT,27435.475098000003,3541,13,75054,977
Sunday-1,Sunday Cr.,1-1,2013,16.1,63,859,13,27.37,9.58,1.29,11.27,418,NA,NA,NA,NA,27435.475098000003,3541,13,75054,977
Sunday-1,Sunday Cr.,1-1,2010,17.5,55,1150,0,18.56,7.56,1.36,NA,381,74,NA,NA,EBT,27435.475098000003,3541,13,75054,977
Sunday-1,Sunday Cr.,1-1,2016,16.4,52,805,10,21.08,9.42,1.08,19.66,505,392,0.21,17,EBT,27435.475098000003,3541,13,75054,977
Sunday-1,Sunday Cr.,1-1,2021,16.53,38.97,983.91,0,17.54,7.03,1.88,11.15,542,NA,NA,NA,NA,27435.475098000003,3541,13,75054,977
Sunday-1,Sunday Cr.,1-1,2002,24.9,NA,NA,NA,NA,NA,NA,NA,198,332,0.12,13,EBT,27435.475098000003,3541,13,75054,977
Sunday-2,Sunday Cr.,2-0,1999,24.5,80,307,NA,25.46,9.95,2.43,NA,791.3,NA,NA,NA,NA,26083.5389325,3500,9,75859,965
Sunday-2,Sunday Cr.,2-1,2006,21.5,72,1402,51,20.62,10.57,1.19,16.96,516.1,NA,NA,NA,NA,26083.5389325,3500,9,75859,965
Sunday-2,Sunday Cr.,2-1,2010,20.4,47,1365,38,27.64,9.21,1.62,NA,561,226,0.13,64,EBT,26083.5389325,3500,9,75859,965
Sunday-2,Sunday Cr.,2-1,2002,NA,NA,NA,NA,NA,NA,NA,NA,198,332,0.12,13,EBT,26083.5389325,3500,9,75859,965
Sunday-2,Sunday Cr.,2-1,2001,NA,NA,NA,NA,NA,NA,NA,NA,347,58,0.03,18,EBT,26083.5389325,3500,9,75859,965
Sunday-3,Sunday Cr.,3-1,2021,13.49,111.45,1212.03,69.66,27.83,9.18,1.3,4.3,379,401.28,0.21,16,EBT,7482.240558,3504,0,76910,939
Sunday-3,Sunday Cr.,3-1,2016,13.6,95,894,68,28.94,8.44,1.4,4.06,390,341,0.22,34,EBT,7482.240558,3504,0,76910,939
Sunday-3,Sunday Cr.,3-1,2006,11.7,57,958,57,9.46,5.38,1.35,8.77,369.2,164,0.18,26,EBT,7482.240558,3504,0,76910,939
Sunday-3,Sunday Cr.,3-1,2010,13,54,826,95,27.24,6.42,1.36,NA,390,245,0.15,38,EBT,7482.240558,3504,0,76910,939
Sunday-3,Sunday Cr.,3-1,1999,12.1,NA,NA,NA,NA,NA,1.74,NA,500,256,0.19,18,EBT,7482.240558,3504,0,76910,939
Sunday-3,Sunday Cr.,3-1,2002,12.8,NA,NA,NA,27.86,NA,NA,NA,260,178,0.14,23,EBT,7482.240558,3504,0,76910,939
Sunday-3,Sunday Cr.,3-1,2001,12.1,NA,NA,NA,20.5,NA,NA,NA,260,151,0.12,29,EBT,7482.240558,3504,0,76910,939
Sutton-1,Sutton Cr.,1-0,1998,16.7,62,41,NA,27.05,7.29,1.87,NA,1026,118,NA,NA,"BT,RBT,WCT",21752.6284395,5162,0,90169,905
Sutton-1,Sutton Cr.,1-0,2003,16.7,51,234,NA,35.67,8.48,1.48,0.6,924,96,0.07,144,"BT,RBT",21752.6284395,5162,0,90169,905
Sutton-1,Sutton Cr.,1-1,1999,13.5,NA,NA,NA,NA,NA,NA,NA,607,128,0.09,9,"EBT,RBT,WCT,BT",21752.6284395,5162,0,90169,905
Sutton-1,Sutton Cr.,1-1,2001,16.7,NA,NA,NA,22.23,NA,NA,NA,299,151,0.09,13,"EBT,RBT,WCT,BT",21752.6284395,5162,0,90169,905
Sutton-1,Sutton Cr.,1-1,2002,14.1,NA,NA,NA,20.47,NA,NA,NA,240,172,0.13,8,"BT,RBT",21752.6284395,5162,0,90169,905
Sutton-1,Sutton Cr.,1-1,2005,14,NA,NA,NA,17.91,NA,NA,NA,224,103,0.08,18,"EBT,RBT,BT",21752.6284395,5162,0,90169,905
Sutton-1,Sutton Cr.,1-1,2009,14.5,NA,NA,NA,NA,NA,NA,NA,310,55,0.04,167,"EBT,RBT,WCT",21752.6284395,5162,0,90169,905
Sutton-1,Sutton Cr.,1-1,2014,16.3,81,189,18,27.71,8.75,1.39,2.74,586,NA,NA,NA,NA,21752.6284395,5162,0,90169,905
Sutton-1,Sutton Cr.,1-1,2019,13.2,74,276,9,19.94,7.52,1.36,1.25,574,180,0.04,19,RBT,21752.6284395,5162,0,90169,905
Sutton-2,Sutton Cr.,2-0,1998,17.1,67,47,NA,24.57,5,2.33,NA,790,156,0.08,27,RBT,21259.8022275,5150,0,90961,898
Sutton-2,Sutton Cr.,2-0,2003,14.8,74,217,NA,32.39,5.88,2.2,0.6,1000,NA,NA,NA,NA,21259.8022275,5150,0,90961,898
Sutton-3,Sutton Cr.,3-0,1998,17.7,53,66,NA,28.84,6.89,1.74,NA,2788,281,0.13,82,RBT,21257.800677000003,5150,0,90964,898
Sutton-3,Sutton Cr.,3-0,2003,15.7,84,284,NA,35.9,7.91,1.57,0.6,2753,259,0.17,14,RBT,21257.800677000003,5150,0,90964,898
Sutton-3,Sutton Cr.,3-1,2001,16.4,NA,NA,NA,27.12,NA,NA,NA,260,353,0.23,18,RBT,21257.800677000003,5150,0,90964,898
Sutton-3,Sutton Cr.,3-1,2002,16.1,NA,NA,NA,32.7,NA,NA,NA,240,269,0.18,11,RBT,21257.800677000003,5150,0,90964,898
Sutton-3,Sutton Cr.,3-1,2005,14.1,NA,NA,NA,29.32,NA,NA,NA,230,405,0.31,11,RBT,21257.800677000003,5150,0,90964,898
Sutton-3,Sutton Cr.,3-1,2009,13.1,NA,NA,NA,NA,NA,NA,NA,257,355,0.28,13,RBT,21257.800677000003,5150,0,90964,898
Sutton-3,Sutton Cr.,3-1,2019,12.6,119,544,43,22.4,7.59,1.17,1.25,621,324,0.24,9,RBT,21257.800677000003,5150,0,90964,898
Sutton-4,Sutton Cr.,4-0,1998,17.4,55,95,NA,30.62,7.34,1.57,NA,6085.3,374,0.25,30,RBT,19299.1723155,5113,0,93272,881
Sutton-4,Sutton Cr.,4-1,2001,17.6,NA,NA,NA,33.5,NA,NA,1.95,268,503,0.3,4,RBT,19299.1723155,5113,0,93272,881
Sutton-4,Sutton Cr.,4-1,2002,17.4,NA,NA,NA,31.17,NA,NA,2.75,259.2,501,0.29,7,RBT,19299.1723155,5113,0,93272,881
Sutton-4,Sutton Cr.,4-1,2003,14.4,56,298,NA,43.31,7.21,1.61,0.64,6182.7,493,0.44,4,RBT,19299.1723155,5113,0,93272,881
Sutton-4,Sutton Cr.,4-1,2005,16.9,NA,NA,NA,29.26,NA,NA,1.79,210,380,0.23,18,RBT,19299.1723155,5113,0,93272,881
Sutton-4,Sutton Cr.,4-1,2009,12.3,NA,NA,NA,NA,NA,NA,NA,251,582,0.5,13,RBT,19299.1723155,5113,0,93272,881
Sutton-4,Sutton Cr.,4-1,2014,14.6,72,362,62,31.76,8.21,1.24,NA,511,NA,NA,NA,NA,19299.1723155,5113,0,93272,881
