stream_segment,stream,reach,year,mean_width_ft,pools_mile,all_lwd_mile,infs_lwd_mile,w_d,w_dmax,mean_residual_pool_depth_ft,q_cfs,reach_length_ft,fish_1000,density_fish_m2,psd150mm,fish_species,area_acres,silt,permeability,precip,temp
Sutton-4,Sutton Cr.,4-1,2019,11.6,131,494,10,19.05,7.77,0.97,1.25,256,247,0.46,8,RBT,19299.1723155,5113,0,93272,881
Sutton-5,Sutton Cr.,5-0,1998,22,35,155,NA,38.03,6.6,1.41,NA,4799,289,0.46,61,RBT,16376.4637965,5038,0,95361,867
Sutton-5,Sutton Cr.,5-0,2003,9.8,36,263,NA,29.7,6.25,1.71,0.64,4574,0,0,0,NA,16376.4637965,5038,0,95361,867
Sutton-5,Sutton Cr.,5-1,2001,10.4,NA,NA,NA,27.18,NA,NA,NA,250,235,0.24,20,RBT,16376.4637965,5038,0,95361,867
Sutton-5,Sutton Cr.,5-1,2002,12.8,NA,NA,NA,32.5,NA,NA,NA,233,173,0.14,18,RBT,16376.4637965,5038,0,95361,867
Sutton-5,Sutton Cr.,5-1,2005,11.5,NA,NA,NA,23.95,NA,NA,NA,241,174,0.16,45,RBT,16376.4637965,5038,0,95361,867
Swamp-1,Swamp Cr.,1-1,2009,18.1,61,486,46,30.39,12.38,1.07,NA,695,197,0.1,13,"EBT,RBT",28865.2493385,4537,0,66417,1034
Swamp-1,Swamp Cr.,1-1,2018,20.5,61,617,23,44.19,11.22,1.51,NA,1129,NA,NA,NA,NA,28865.2493385,4537,0,66417,1034
Swamp-1,Swamp Cr.,1-1,2002,17.7,NA,NA,NA,28.42,NA,NA,NA,264,115,0.07,24,"EBT,RBT",28865.2493385,4537,0,66417,1034
Swamp-1,Swamp Cr.,PIBO,2006,NA,120,402,402,190.5,NA,0.79,NA,617,NA,NA,NA,NA,28865.2493385,4537,0,66417,1034
Swamp-1,Swamp Cr.,PIBO,2016,NA,116,304,NA,45.6,NA,0.66,NA,590,NA,NA,NA,NA,28865.2493385,4537,0,66417,1034
Swamp-1,Swamp Cr.,PIBO,2011,NA,94,337,337,45.5,NA,0.69,NA,565,NA,NA,NA,NA,28865.2493385,4537,0,66417,1034
Swamp-1,Swamp Cr.,PIBO,2001,NA,90,294,NA,787.8,NA,NA,NA,574,167,0.12,41,"EBT,RBT",28865.2493385,4537,0,66417,1034
TenMile-1,Ten Mile Cr.,1-0,1998,13.8,67,75,NA,34.37,7.09,1.41,NA,11927,97,NA,NA,RBT,8901.7846515,5377,0,79696,921
TenMile-1,Ten Mile Cr.,1-0,2003,15.4,50,144,NA,34.8,8.86,1.51,1.86,10741.8,289,0.26,6,RBT,8901.7846515,5377,0,79696,921
TenMile-1,Ten Mile Cr.,1-1,1998,12.22,84.14,42.07,NA,28.08,7.18,1.05,2,502,NA,NA,NA,NA,8901.7846515,5377,0,79696,921
TenMile-1,Ten Mile Cr.,1-1,1999,14.4,NA,NA,NA,NA,NA,NA,NA,500,176,0.13,19,RBT,8901.7846515,5377,0,79696,921
TenMile-1,Ten Mile Cr.,1-1,2001,13.3,NA,NA,NA,18.41,NA,NA,NA,284,179,0.14,11,RBT,8901.7846515,5377,0,79696,921
TenMile-1,Ten Mile Cr.,1-1,2002,13.8,NA,NA,NA,26.25,NA,NA,NA,255.2,124,0.09,15,RBT,8901.7846515,5377,0,79696,921
TenMile-1,Ten Mile Cr.,1-1,2003,14.2,33.95,67.91,NA,25.03,6.54,2.03,1.86,622,289,0.26,6,RBT,8901.7846515,5377,0,79696,921
TenMile-1,Ten Mile Cr.,1-1,2005,14,NA,NA,NA,27.13,NA,NA,NA,240,138,0.1,39,RBT,8901.7846515,5377,0,79696,921
TenMile-1,Ten Mile Cr.,1-1,2009,14.3,66,396,17,28.1,10.32,1.06,NA,297,151,0.09,13,RBT,8901.7846515,5377,0,79696,921
TenMile-1,Ten Mile Cr.,1-1,2018,13.2,88,397,9,27.1,10.04,1.13,0.86,598,NA,NA,NA,NA,8901.7846515,5377,0,79696,921
TenMile-1,Ten Mile Cr.,1-1,2019,10.6,177,450,18,18.22,8.43,0.8,1.1,598,87,0.08,15,RBT,8901.7846515,5377,0,79696,921
Boulder-1,Boulder Cr.,1-0,1997,17.1,35,178.96,NA,28.2,6.58,1.84,NA,11831,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boulder-1,Boulder Cr.,1-0,2003,17.4,90,891.59,NA,24.35,6.46,1.64,9.96,10861,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boulder-1,Boulder Cr.,1-1,1997,13.7,180,240,NA,15.17,6.88,1.11,NA,88,104,NA,NA,WCT,NA,NA,NA,NA,NA
Boulder-1,Boulder Cr.,1-1,2003,14.04,205.71,617.14,NA,18.91,5.76,1.47,9.96,77,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boulder-1,Boulder Cr.,1-2,1997,23,216.99,578.63,NA,25.22,9.52,2,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dodge-1,Dodge Cr.,1-0,2000,11.8,83,265,NA,27,7.27,1.15,NA,8294,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dodge-1,Dodge Cr.,1-0,2004,10.8,65,369,NA,21.5,6.95,1.28,NA,7449,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dodge-1,Dodge Cr.,1-1,2010,12.6,67,958,22,31.6,8.66,1.11,NA,237,NA,NA,NA,NA,NA,NA,NA,NA,NA
Good-1,Good Cr.,1-1,2009,11.1,116,116,0,26.4,9.07,0.87,NA,320,22,0.22,43,"RBT,WCT",NA,NA,NA,NA,NA
Sullivan-5,Sullivan Cr.,5-0,1997,16.7,38,179,NA,30.73,6.99,1.44,NA,12393,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sullivan-5,Sullivan Cr.,5-0,2003,12.1,74,667,NA,27.6,6.71,1.44,NA,11314,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sutton-6,Sutton Cr.,6-0,1998,13.1,69,122,NA,29.82,7.31,1.61,NA,4672,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sutton-6,Sutton Cr.,6-0,2003,9.8,42,125,NA,29.93,6.48,1.64,0.64,3622,NA,NA,NA,NA,NA,NA,NA,NA,NA
TenMile-2,Ten Mile Cr.,2-0,1998,13.5,57,70,NA,21.44,5.57,1.97,NA,1663,0,NA,NA,NA,NA,NA,NA,NA,NA
Young-1,Young Cr.,1-0,1998,18.7,45,76,NA,25.2,9.63,1.05,NA,1177,220,NA,NA,"EBT,RBT,WCT",NA,NA,NA,NA,NA
Young-1,Young Cr.,1-0,2004,15.1,52,331,NA,28.9,6.93,1.67,16.2,1739,96,NA,NA,"BT,EBT,RBT,WCT,MWF",NA,NA,NA,NA,NA
Young-1,Young Cr.,1-1,1986,NA,NA,NA,NA,NA,NA,NA,6.37,530,602,NA,NA,"EBT,RBT,WCT",NA,NA,NA,NA,NA
Young-1,Young Cr.,1-1,1987,16.1,NA,NA,NA,NA,NA,NA,1.72,530,276,NA,NA,"EBT,RBT,WCT",NA,NA,NA,NA,NA
Young-1,Young Cr.,1-1,1996,16.4,NA,NA,NA,NA,NA,NA,NA,604,9,NA,NA,"EBT,RBT,WCT",NA,NA,NA,NA,NA
Young-1,Young Cr.,1-1,1997,NA,NA,NA,NA,NA,NA,NA,NA,485,36,NA,NA,"EBT,RBT,WCT",NA,NA,NA,NA,NA
Young-1,Young Cr.,1-1,1998,14.1,61,122,NA,21.63,10.24,0.88,NA,431,220,NA,NA,"EBT,RBT,WCT",NA,NA,NA,NA,NA
Young-1,Young Cr.,1-1,1999,NA,NA,NA,NA,NA,NA,NA,NA,485,248,NA,NA,"EBT,RBT,WCT",NA,NA,NA,NA,NA
Young-1,Young Cr.,1-1,2001,NA,NA,NA,NA,NA,NA,NA,NA,485,96,NA,NA,"EBT,RBT,WCT",NA,NA,NA,NA,NA
Young-1,Young Cr.,1-1,2002,NA,NA,NA,NA,NA,NA,NA,NA,500,148,NA,NA,"EBT,RBT,WCT,MWF",NA,NA,NA,NA,NA
Young-1,Young Cr.,1-1,2004,15.8,64,327,NA,24.13,7.76,1.57,16.2,582,96,NA,NA,"BT,EBT,RBT,WCT,MWF",NA,NA,NA,NA,NA
Young-1,Young Cr.,1-1,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,NA,"BT,EBT,RBT,WCT,MWF",NA,NA,NA,NA,NA
Young-1,Young Cr.,1-1,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,"EBT,RBT,WCT,MWF",NA,NA,NA,NA,NA
Young-1,Young Cr.,1-1,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,"EBT,RBT,WCT",NA,NA,NA,NA,NA
Young-1,Young Cr.,1-1,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,"BT,EBT,RBT,WCT",NA,NA,NA,NA,NA
Young-1,Young Cr.,1-1,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,"BT,EBT,RBT,WCT",NA,NA,NA,NA,NA
Young-1,Young Cr.,1-1,2010,13.8,81,597,0,20.88,9.56,1.28,NA,327,113,NA,NA,"BT,EBT,RBT,WCT",NA,NA,NA,NA,NA
Young-1,Young Cr.,1-1,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,NA,NA,"BT,EBT,RBT,WCT,MWF",NA,NA,NA,NA,NA
Young-1,Young Cr.,1-1,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,"EBT,RBT,WCT",NA,NA,NA,NA,NA
Young-1,Young Cr.,1-1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,NA,NA,"BT,EBT,WCT,MWF",NA,NA,NA,NA,NA
Young-1,Young Cr.,1-1,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,NA,NA,"BT,EBT,WCT,MWF",NA,NA,NA,NA,NA
Young-1,Young Cr.,1-1,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,"BT,EBT,RBT,WCT,MWF",NA,NA,NA,NA,NA
Young-1,Young Cr.,1-1,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,NA,NA,"BT,EBT,RBT,WCT,MWF",NA,NA,NA,NA,NA
Young-1,Young Cr.,1-1,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,NA,NA,"BT,EBT,RBT,WCT",NA,NA,NA,NA,NA
Young-2,Young Cr.,2-0,1998,15.7,73,162,NA,27.66,7.32,1.25,NA,3263,NA,NA,NA,NA,NA,NA,NA,NA,NA
Young-2,Young Cr.,2-0,2004,17.1,45,296,NA,28.4,7.44,1.44,NA,3645,NA,NA,NA,NA,NA,NA,NA,NA,NA
Young-2,Young Cr.,2-1,1998,11.3,79,63,NA,17.35,5.29,1.36,NA,334,NA,NA,NA,NA,NA,NA,NA,NA,NA
Young-2,Young Cr.,2-1,2004,16.2,68,530,NA,24.43,6.68,1.33,NA,309,NA,NA,NA,NA,NA,NA,NA,NA,NA
Young-2,Young Cr.,2-1,2006,15.5,70,904,17,20.01,9.21,1.09,9.57,303.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
Young-2,Young Cr.,2-1,2010,20.6,37,933,25,32.09,8.04,2.22,NA,430,NA,NA,NA,NA,NA,NA,NA,NA,NA
Young-2,Young Cr.,2-1,2013,12.8,57,148,11,31.22,8.18,1.39,NA,464,NA,NA,NA,NA,NA,NA,NA,NA,NA
Young-3,Young Cr.,3-0,1998,15.7,33,70,NA,27.83,7.6,1.38,NA,26668,NA,NA,NA,NA,NA,NA,NA,NA,NA
Young-3,Young Cr.,3-0,2004,16.1,41,299,NA,31.8,7.92,1.44,NA,26219,NA,NA,NA,NA,NA,NA,NA,NA,NA
Young-3,Young Cr.,3-1,1996,NA,NA,NA,NA,NA,NA,NA,NA,415,180,NA,NA,"RBT,WCT",NA,NA,NA,NA,NA
Young-3,Young Cr.,3-1,1997,NA,NA,NA,NA,NA,NA,NA,NA,500,100,NA,NA,WCT,NA,NA,NA,NA,NA
Young-3,Young Cr.,3-1,1998,14.8,53.88,64.65,NA,20.74,7.51,1.07,NA,490,439,NA,NA,WCT,NA,NA,NA,NA,NA
Young-3,Young Cr.,3-1,1999,NA,NA,NA,NA,NA,NA,NA,NA,500,358,NA,NA,"EBT,WCT",NA,NA,NA,NA,NA
Young-3,Young Cr.,3-1,2001,NA,NA,NA,NA,NA,NA,NA,NA,500,136,NA,NA,"EBT,WCT",NA,NA,NA,NA,NA
Young-3,Young Cr.,3-1,2002,NA,NA,NA,NA,NA,NA,NA,NA,500,232,NA,NA,"EBT,WCT",NA,NA,NA,NA,NA
Young-3,Young Cr.,3-1,2004,17.4,55,329,NA,24.34,8.85,1.34,NA,482,231,NA,NA,"EBT,WCT",NA,NA,NA,NA,NA
Young-3,Young Cr.,3-1,2005,15.8,NA,NA,NA,NA,NA,NA,NA,541,338,NA,NA,"EBT,WCT",NA,NA,NA,NA,NA
Young-3,Young Cr.,3-1,2006,25.8,36,693,0,27.6,10.21,1.99,13.24,434,351,NA,NA,"EBT,RBT,WCT",NA,NA,NA,NA,NA
Young-3,Young Cr.,3-1,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,NA,NA,"BT,EBT,WCT",NA,NA,NA,NA,NA
Young-3,Young Cr.,3-1,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,423,NA,NA,"EBT,WCT",NA,NA,NA,NA,NA
Young-3,Young Cr.,3-1,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,374,NA,NA,"EBT,WCT",NA,NA,NA,NA,NA
Young-3,Young Cr.,3-1,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,415,NA,NA,"EBT,WCT",NA,NA,NA,NA,NA
Young-3,Young Cr.,3-1,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,363,NA,NA,"EBT,WCT",NA,NA,NA,NA,NA
Young-3,Young Cr.,3-1,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,NA,NA,"EBT,WCT",NA,NA,NA,NA,NA
Young-3,Young Cr.,3-1,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,323,NA,NA,"EBT,WCT",NA,NA,NA,NA,NA
Young-3,Young Cr.,3-1,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,366,NA,NA,"EBT,WCT",NA,NA,NA,NA,NA
Young-3,Young Cr.,3-1,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,333,NA,NA,"EBT,WCT",NA,NA,NA,NA,NA
Young-3,Young Cr.,3-1,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,464,NA,NA,"EBT,WCT",NA,NA,NA,NA,NA
Young-3,Young Cr.,3-1,2017,18.9,55,385,22,35.16,10.41,1.3,6.24,480,362,NA,NA,"EBT,WCT",NA,NA,NA,NA,NA
Young-3,Young Cr.,3-1,2018,17.45,53.88,493.88,26.94,30.45,11.93,0.93,5.76,588,NA,NA,NA,NA,NA,NA,NA,NA,NA
Advent-1,Advent Cr.,1-0,2003,12.5,33,84,NA,15.52,4.64,2.23,NA,1592,NA,NA,NA,NA,NA,NA,NA,NA,NA
Advent-3,Advent Cr.,3-0,2003,6.6,10,167,NA,17.9,6.67,1.18,NA,2522,NA,NA,NA,NA,NA,NA,NA,NA,NA
Basin-1,Basin Cr.,1-1,2009,6.4,264,1056,38,17.34,6.62,0.69,NA,140,79,0.13,9,WCT,NA,NA,NA,NA,NA
Blessed-1,Blessed Cr.,1-0,2003,7.5,0,75,NA,10,NA,0,NA,211,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blessed-2,Blessed Cr.,2-0,2003,6.9,47,234,NA,21.26,4.29,1.18,NA,2914,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blessed-4,Blessed Cr.,4-0,2003,5.2,32,131,NA,17.7,4.32,1.05,NA,1329,NA,NA,NA,NA,NA,NA,NA,NA,NA
BlueSky-1,Bluesky Cr.,1-0,2002,15.4,24,44,NA,23.78,5.7,1.51,20.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BlueSky-1,Bluesky Cr.,1-1,2007,19.55,69.74,537.96,0,25.67,12.06,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clarence-1,Clarence Cr.,1-0,2002,28.9,10,109,NA,36.2,11,2.07,NA,3825,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clarence-1,Clarence Cr.,1-1,2007,20.45,49.81,159.4,9.96,24.41,11.94,1,17.03,530,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clarence-1,Clarence Cr.,1-1,2016,21.58,20.43,153.19,0,28.87,14.47,1,22.88,517,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deep-2,Deep Cr,2-1,2005,13.5,NA,NA,NA,15.15,NA,NA,NA,250,282,0.22,30,WCT,NA,NA,NA,NA,NA
Deep-2,Deep Cr,2-1,2000,13.5,NA,NA,NA,NA,NA,NA,8.26,515,207,0.16,20,WCT,NA,NA,NA,NA,NA
EFSunday-1,EF Sunday Cr,1-0,2003,8.8,19,115,NA,29.1,5.27,1.59,NA,1659,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFSunday-1,EF Sunday Cr,1-1,2006,8,143,1216,36,13.28,6.19,0.86,2.02,148,0,0,0,NA,NA,NA,NA,NA,NA
Fortine-1,Fortine,Lower,2000,43.81,20.15,42.31,8.06,61.05,27.29,1.2,6.33,2621,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grave-1,Grave Cr.,1-Demo,2002,37.4,9,75,NA,50.7,7.32,2.79,NA,24994,73,NA,NA,"BT,EBT,RBT,WCT,MWF",NA,NA,NA,NA,NA
Grave-1,Grave Cr.,1-Demo,2004,NA,NA,NA,NA,NA,NA,NA,NA,1000,189,NA,NA,"BT,EBT,RBT,WCT,MWF",NA,NA,NA,NA,NA
Grave-1,Grave Cr.,1-Demo,2003,NA,NA,NA,NA,NA,NA,NA,NA,1000,141,NA,NA,"BT,EBT,RBT,WCT,MWF",NA,NA,NA,NA,NA
Grave-1,Grave Cr.,1-Demo,2001,NA,NA,NA,NA,NA,NA,NA,NA,1000,75,NA,NA,"BT,EBT,RBT,WCT,MWF",NA,NA,NA,NA,NA
Grave-1,Grave Cr.,1-Demo,2000,NA,NA,NA,NA,NA,NA,NA,NA,1000,69,NA,NA,"BT,EBT,WCT,MWF",NA,NA,NA,NA,NA
Harvey-1,Harvey Cr.,1-0,2003,4.3,23,180,0,10.99,3.08,1.14,NA,1642,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harvey-1,Harvey Cr.,1-1,2010,4.9,106,669,70,12.17,4.08,0.64,NA,1659,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harvey-1,Harvey Cr.,1-1,2005,4.4,103,171,0,14.61,3.87,0.86,NA,154,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harvey-1,Harvey Cr.,1-1,2006,8.5,71,1069,0,17.56,7.32,0.79,1.76,222,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jim-1,Jim Cr.,1-0,2004,5.2,58,824,0,11.12,3.73,1.35,NA,1185,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lake-1,Lake Cr.,1-1,2009,11.7,113,361,0,22.96,7.43,1.47,NA,234,390,0.01,17,"EBT,RBT,WCT",NA,NA,NA,NA,NA
Lewis-1,Lewis Cr.,1-0,2002,12.5,35,216,12,29.5,6.89,1.54,NA,3147,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lewis-1,Lewis Cr.,1-1,2008,16.1,73,19,15,17.97,7.58,1.38,NA,363,182,0.16,19,BT,NA,NA,NA,NA,NA
Lewis-1,Lewis Cr.,1-1,2016,13.6,66,378,15,27.66,9.6,1.08,9.34,397,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lewis-2,Lewis Cr.,2-0,2002,12.8,26,217,44,33.2,9.06,1.41,NA,1615,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lime-1,Lime Cr.,1-0,2004,4.9,24,322,NA,31.04,5,0.92,NA,1081,NA,NA,NA,NA,NA,NA,NA,NA,NA
Martin-1,Martin Cr.,1-1,2005,6.9,47,535,47,17.04,5.53,0.97,NA,227,NA,NA,NA,NA,NA,NA,NA,NA,NA
Martin-1,Martin Cr.,1-1,2007,8.4,45,535,0,18.79,8.06,0.5,NA,237,142,0.18,10,WCT,NA,NA,NA,NA,NA
Stahl-1,Stahl Cr.,1-0,2002,17.7,82,253,NA,30.6,6.79,1.35,NA,4824,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stahl-2,Stahl Cr.,2-0,2002,14.4,93,367,NA,23.3,5.81,1.41,NA,2557,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stahl-3,Stahl Cr.,3-0,2002,13.5,135,393,NA,23.3,6.49,1.28,NA,1530,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stewart-1,Stewart Cr.,1-0,2004,6.4,69,1422,NA,12.29,5.16,1.09,NA,995,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stewart-1,Stewart Cr.,1-1,2009,6.1,NA,NA,NA,NA,NA,NA,NA,242,48,NA,NA,"EBT,RBT",NA,NA,NA,NA,NA
