stream_segment,stream,reach,mean_mean_width_ft,mean_pools_mile,mean_all_lwd_mile,mean_infs_lwd_mile,mean_w_d,mean_w_dmax,mean_mean_residual_pool_depth_ft,mean_q_cfs,mean_reach_length_ft,mean_fish_1000,mean_density_fish_m2,mean_psd150mm,area_acres,silt,permeability,precip,temp
Advent-1,Advent Cr.,1-0,12.5,33,84,NA,15.52,4.64,2.23,NA,1592,NA,NA,NA,NA,NA,NA,NA,NA
Advent-2,Advent Cr.,2-0,9.321666666666667,100.845,588.7166666666667,0,20.938333333333333,6.82,1.08,3.5933333333333333,519.0833333333334,123.66666666666667,0.11666666666666667,15.666666666666666,2908.9200600000004,3503,0,71476,896
Advent-3,Advent Cr.,3-0,6.6,10,167,NA,17.9,6.67,1.18,NA,2522,NA,NA,NA,NA,NA,NA,NA,NA
Basin-1,Basin Cr.,1-1,6.4,264,1056,38,17.34,6.62,0.69,NA,140,79,0.13,9,NA,NA,NA,NA,NA
Blessed-1,Blessed Cr.,1-0,7.5,0,75,NA,10,NA,0,NA,211,NA,NA,NA,NA,NA,NA,NA,NA
Blessed-2,Blessed Cr.,2-0,6.9,47,234,NA,21.26,4.29,1.18,NA,2914,NA,NA,NA,NA,NA,NA,NA,NA
Blessed-3,Blessed Cr.,3-0,8.218333333333334,160.26333333333332,846.88,9.712,17.316666666666666,6.725,0.9316666666666666,3.185,540.7166666666667,170,0.13,15.666666666666666,2308.6773045,3491,0,70750,903
Blessed-4,Blessed Cr.,4-0,5.2,32,131,NA,17.7,4.32,1.05,NA,1329,NA,NA,NA,NA,NA,NA,NA,NA
BlueSky-1,Bluesky Cr.,1-0,17.475,46.87,290.98,0,24.725,8.88,1.26,20.85,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boulder-1,Boulder Cr.,1-0,17.048,145.54,501.264,NA,22.37,7.04,1.612,9.96,4586,104,NA,NA,NA,NA,NA,NA,NA
Boulder-2,Boulder Cr.,2-0,16.725,144.885,357.7775,NA,27.0825,8.605,1.35,NA,1957,129.2,0.09666666666666666,54,9297.869256,5079,0,94378,833
Boulder-4,Boulder Cr.,4-0,15.716666666666667,99.66666666666667,484.6666666666667,19.5,31.888333333333335,7.486666666666667,1.0416666666666667,7.345000000000001,4334.333333333333,134.66666666666666,0.1,90.66666666666667,6535.729566,5135,0,98083,805
Clarence-1,Clarence Cr.,1-0,23.64333333333333,26.746666666666666,140.53,4.98,29.826666666666668,12.47,1.3566666666666667,19.955,1624,NA,NA,NA,NA,NA,NA,NA,NA
Deep-1,Deep Cr.,1-1,17.36,56,261,36.75,21.5075,7.5975,1.61,14.95,636,210.6,0.10400000000000001,39.8,8904.67578,4631,41,138307,751
Deep-2,Deep Cr,2-1,13.5,NA,NA,NA,15.15,NA,NA,8.26,382.5,244.5,0.19,25,NA,NA,NA,NA,NA
Dodge-1,Dodge Cr.,1-0,11.733333333333334,71.66666666666667,530.6666666666666,22,26.7,7.626666666666667,1.18,NA,5326.666666666667,NA,NA,NA,NA,NA,NA,NA,NA
Dodge-2,Dodge Cr.,2-0,12.098571428571429,79.51142857142857,626.8771428571429,28.158,24.075714285714287,7.938571428571429,1.2142857142857142,2.6933333333333334,1106.142857142857,282.4,0.184,13,9732.2057145,4581,0,78354,976
Dodge-4,Dodge Cr.,4-0,11.377777777777778,111.21000000000001,958.275,51.56,24.71625,8.323333333333332,1.2016666666666667,3.41,1698.111111111111,290.55555555555554,0.27125,19.125,6884.444142,4945,0,88120,885
Edna-1,Edna Cr.,1-1,13.1,92,491,17.5,33.7275,9.16,1.03,4.654999999999999,312.2,135,0.12,19.666666666666668,12827.937154500001,4097,39,70323,1050
EFSunday-1,EF Sunday Cr,1-0,8.4,81,665.5,36,21.19,5.73,1.225,2.02,903.5,0,0,0,NA,NA,NA,NA,NA
Fortine-1,Fortine,Lower,43.81,20.15,42.31,8.06,61.05,27.29,1.2,6.33,2621,NA,NA,NA,NA,NA,NA,NA,NA
Fortine-2,Fortine,Middle,17.3675,71.245,425.70000000000005,28.705,40.6175,10.49,1.35,1.9649999999999999,385.5,134,0.1925,9.5,25076.314242,4041,20,64945,1040
Fortine-3,Fortine,Upper,12.67,97.185,743.235,29.78,38.57,10.71,1.065,1.315,365.16,134.2,0.108,9.4,12969.157662000001,4252,21,69737,999
Good-1,Good Cr.,1-1,11.1,116,116,0,26.4,9.07,0.87,NA,320,22,0.22,43,NA,NA,NA,NA,NA
Grave-1,Grave Cr.,1-Demo,37.4,9,75,NA,50.7,7.32,2.79,NA,5798.8,109.4,NA,NA,NA,NA,NA,NA,NA
Harvey-1,Harvey Cr.,1-0,5.525,75.75,522.25,17.5,13.8325,4.5875,0.8574999999999999,1.76,919.25,NA,NA,NA,NA,NA,NA,NA,NA
Jim-1,Jim Cr.,1-0,5.2,58,824,0,11.12,3.73,1.35,NA,1185,NA,NA,NA,NA,NA,NA,NA,NA
Lake-1,Lake Cr.,1-1,11.7,113,361,0,22.96,7.43,1.47,NA,234,390,0.01,17,NA,NA,NA,NA,NA
LaughingWater-1,Laughing Water,1-1,6.62,103.5125,502.8125,27.0025,19.345,6.89,0.79,1.25,190.5,140,0.2,12,4467.015927,4337,44,102902,909
Lewis-1,Lewis Cr.,1-0,14.066666666666666,58,204.33333333333334,14,25.043333333333333,8.023333333333333,1.3333333333333333,9.34,1302.3333333333333,182,0.16,19,NA,NA,NA,NA,NA
Lewis-2,Lewis Cr.,2-0,12.8,26,217,44,33.2,9.06,1.41,NA,1615,NA,NA,NA,NA,NA,NA,NA,NA
Lime-1,Lime Cr.,1-0,4.9,24,322,NA,31.04,5,0.92,NA,1081,NA,NA,NA,NA,NA,NA,NA,NA
Lookout-1,Lookout Cr.,1-0,12.475,84,577,11,34.555,8.935,1.08,0.75,2034.5,229.25,0.19,11.25,36446.900238,4996,0,87835,924
Louis-1,Louis Cr.,1-1,7.954,294.2,1212.2,49.8,13.458,5.352,1.29,0.755,143.56,110.33333333333333,0.13,6.333333333333333,2537.7436395,3492,2,82118,1029
Martin-1,Martin Cr.,1-1,7.65,46,535,23.5,17.915,6.795,0.735,NA,232,142,0.18,10,NA,NA,NA,NA,NA
McGuire-1,McGuire Cr.,1-0,13.773333333333333,117.5,274.25,26,24.234285714285715,6.6850000000000005,1.415,2.2425,4187.675,330,0.22714285714285715,7.285714285714286,11264.0590305,5596,0,88680,883
NF Big-1,NF Big,1-0,15.209999999999999,83.0025,529.86,58.7425,27.786666666666665,8.615,1.335,2.87,2888.285714285714,360.1666666666667,0.28,32.5,11583.639927,5482,0,109097,904
Paul-1,Paul Cr.,1-1,6.9775,185.9875,1059.155,42.7825,20.585,6.925,0.8400000000000001,0.62,181.25,217.66666666666666,0.3433333333333333,17.333333333333332,2008.4447295000002,3503,0,83432,976
Pinkham-13,Pinkham Cr.,13-0,19.616666666666667,53.08571428571429,709.9428571428572,63.2,37.69375,9.085714285714285,1.8199999999999998,5.044,5173.888888888889,391.42857142857144,0.21571428571428572,21.714285714285715,18638.438256,4991,0,89646,908
Pinkham-14,Pinkham Cr.,14-0,17.242857142857144,43.755,243.07166666666666,46.105000000000004,39.44,9.706666666666667,1.4133333333333333,6.651666666666666,5031.957142857143,415.6,0.258,15.8,16433.174394,5049,0,91888,892
Pinkham-15,Pinkham Cr.,15-0,16.27888888888889,46.09571428571429,337.85,50.803333333333335,39.96875,9.957142857142857,1.4042857142857144,5.975714285714286,4023.988888888889,440.14285714285717,0.26857142857142857,13.285714285714286,11436.637162500001,5069,0,94417,873
Pinkham-16,Pinkham Cr.,16-0,16.205000000000002,62.472857142857144,345.2142857142857,26.31,33.53625,12.348571428571429,1.3285714285714285,4.885714285714286,4767.3,374.3333333333333,0.2783333333333333,11,7486.9108425,5107,0,98251,841
Pinkham-2,Pinkham Cr.,2-0,20.946666666666665,47.63111111111111,293.45666666666665,58.378,39.18555555555555,9.838888888888889,1.3688888888888888,4.7025,2180.6,268.6,0.11,20.666666666666668,49165.196904000004,4405,11,73368,1042
Pinkham-3,Pinkham Cr.,3-0,19.655,30,105.75,NA,34.408,7.5125,2.0675,7.0675,14246.5,206,0.13,14.2,46769.563350000004,4387,10,73953,1037
Pinkham-4,Pinkham Cr.,4-0,20.16,24.5,76.75,NA,37.61,8.682500000000001,1.7725,7.0675,5905.24,228,0.15,53.75,40693.300821000004,4443,5,77280,1008
Pinkham-5,Pinkham Cr.,5-0,21.86,17.5,77.5,NA,45.751999999999995,9.0125,1.6975,7.0675,2584.8,223.75,0.125,34.5,38819.182369500006,4488,5,78448,999
SFBig-1,SF Big,1-1,29.735,37.09,159.99,7.53,46.97,18.415,1.0750000000000002,NA,700,486.5,0.155,20,36446.900238,4996,0,87835,924
Stahl-1,Stahl Cr.,1-0,17.7,82,253,NA,30.6,6.79,1.35,NA,4824,NA,NA,NA,NA,NA,NA,NA,NA
Stahl-2,Stahl Cr.,2-0,14.4,93,367,NA,23.3,5.81,1.41,NA,2557,NA,NA,NA,NA,NA,NA,NA,NA
Stahl-3,Stahl Cr.,3-0,13.5,135,393,NA,23.3,6.49,1.28,NA,1530,NA,NA,NA,NA,NA,NA,NA,NA
Stewart-1,Stewart Cr.,1-0,6.25,69,1422,NA,12.29,5.16,1.09,NA,618.5,48,NA,NA,NA,NA,NA,NA,NA
Sullivan-1,Sullivan Cr.,1-0,13.306666666666667,92.49666666666667,249.15166666666667,19,23.87,6.696666666666667,1.0966666666666667,5.6225000000000005,1546,300.75,0.245,13,10633.125834,4973,0,86851,896
Sullivan-2,Sullivan Cr.,2-0,12.98,138.9,230.14666666666665,64.39,24.36,7.483333333333333,1.27,5.66,749.8333333333334,259.6666666666667,0.246,20,8962.7207445,5000,0,89949,869
Sullivan-3,Sullivan Cr.,3-0,13.95,65.5,373,NA,26.48,6.345000000000001,1.5750000000000002,NA,2969,130,0.28,50,8962.7207445,5000,0,89949,869
Sullivan-4,Sullivan Cr.,4-0,12.45,36,269,NA,26.005,8.17,1.3900000000000001,NA,3574,255,0.38,42,8125.405452000001,5031,0,92703,841
Sullivan-5,Sullivan Cr.,5-0,14.399999999999999,56,423,NA,29.165,6.85,1.44,NA,11853.5,NA,NA,NA,NA,NA,NA,NA,NA
Sunday-1,Sunday Cr.,1-1,17.971666666666668,59.194,1014.582,4.6,20.008,8.336,1.37,16.2575,401.15,270.75,0.15333333333333332,31.333333333333332,27435.475098000003,3541,13,75054,977
Sunday-2,Sunday Cr.,2-0,22.133333333333333,66.33333333333333,1024.6666666666667,44.5,24.573333333333334,9.91,1.7466666666666668,16.96,482.68,205.33333333333334,0.09333333333333334,31.666666666666668,26083.5389325,3500,9,75859,965
Sunday-3,Sunday Cr.,3-1,12.684285714285714,79.3625,972.5074999999999,72.41499999999999,23.638333333333332,7.3549999999999995,1.43,5.71,364.0285714285714,248.04,0.17285714285714285,26.285714285714285,7482.240558,3504,0,76910,939
Sutton-1,Sutton Cr.,1-0,15.077777777777778,67,185,13.5,24.425714285714285,8.01,1.525,1.53,532.2222222222222,125.375,0.07714285714285714,54,21752.6284395,5162,0,90169,905
Sutton-2,Sutton Cr.,2-0,15.950000000000001,70.5,132,NA,28.48,5.4399999999999995,2.265,0.6,895,156,0.08,27,21259.8022275,5150,0,90961,898
Sutton-3,Sutton Cr.,3-0,15.1,85.33333333333333,298,43,29.38,7.463333333333333,1.4933333333333334,0.925,1021.2857142857143,320.85714285714283,0.22,22.571428571428573,21257.800677000003,5150,0,90964,898
Sutton-4,Sutton Cr.,4-0,15.275,78.5,312.25,36,31.23857142857143,7.6325,1.3475000000000001,1.676,1752.9,440,0.35285714285714287,12,19299.1723155,5113,0,93272,881
Sutton-5,Sutton Cr.,5-0,13.3,35.5,209,NA,30.272,6.425,1.56,0.64,2019.4,174.2,0.2,28.8,16376.4637965,5038,0,95361,867
Sutton-6,Sutton Cr.,6-0,11.45,55.5,123.5,NA,29.875,6.895,1.625,0.64,4147,NA,NA,NA,NA,NA,NA,NA,NA
Swamp-1,Swamp Cr.,1-1,18.766666666666666,90.33333333333333,406.6666666666667,202,167.48571428571427,11.8,0.9440000000000001,NA,633.4285714285714,159.66666666666666,0.09666666666666666,26,28865.2493385,4537,0,66417,1034
TenMile-1,Ten Mile Cr.,1-0,13.565454545454546,80.87,224.56857142857143,14.666666666666666,26.749,8.35142857142857,1.2842857142857143,1.536,2415,170,0.14375000000000002,15.5,8901.7846515,5377,0,79696,921
TenMile-2,Ten Mile Cr.,2-0,13.5,57,70,NA,21.44,5.57,1.97,NA,1663,0,NA,NA,NA,NA,NA,NA,NA
Young-1,Young Cr.,1-0,15.714285714285714,60.6,290.6,0,24.148,8.824,1.29,10.1225,656.25,142.04166666666666,NA,NA,NA,NA,NA,NA,NA
Young-2,Young Cr.,2-0,15.6,61.285714285714285,433.7142857142857,17.666666666666668,25.88,7.451428571428571,1.44,9.57,1249.8285714285714,NA,NA,NA,NA,NA,NA,NA,NA
Young-3,Young Cr.,3-0,17.74375,46.822857142857146,333.50428571428574,16.313333333333333,28.274285714285714,9.204285714285714,1.35,8.413333333333334,4485.923076923077,309.9,NA,NA,NA,NA,NA,NA,NA
